zcta,Accessory Apartments Banned,No Flexible Zoning By Right,No Flexible Zoning By Permit,Affordable Incentive,Affordable Mandate,Zoning District Count,Permit Cap Or Phasing,Wetlands Restricted in Lot Size Calc,Longest Frontage Requirement,Highest Res Min Lot Size,Mean Res Min Lot Size,Lowest Res Min Lot Size,Mandatory Approval Steps,Distinct Approval Bodies,Public Hearing Requirements,Max Review Waiting Time,Multifamily Not Allowed,No Mixed-Use Buildings,No Conversion to Multifamily,Townhouses Not Allowed,Age-Restricted Provisions,First_PC,Second_PC,Third_PC,Overall_Index
01244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,87120.0,87120.0,87120.0,4.0,4.0,1.0,314.0,1.0,0.0,0.0,0.0,0.0,-0.6589844994105166,5.490479474556092,-1.128817574516091,13.54911662925859
01245,0.05191256830601093,0.0,1.0,0.0,0.0,3.8442622950819674,0.9480874316939891,0.0,387.0218579234973,84858.68852459016,63597.81420765027,21687.5956284153,2.1038251366120218,5.0,1.0,244.82513661202185,1.0,0.9480874316939891,0.9480874316939891,0.05191256830601093,0.0,0.6328501121559285,3.289475369724244,-2.477733829912552,6.313279649142633
01247,0.0,0.0,0.8709595639498036,0.0,0.0,19.76486246672582,0.034098111294207124,0.0,121.49765496260616,57002.13461782228,29318.367346938776,10857.98833819242,6.715173025732032,2.1972366586386105,1.0,192.45202180250982,0.9659018887057929,0.0,0.0,0.09494232475598935,0.09494232475598935,-0.6482200098468597,1.1905851287782085,0.5308344084909913,6.898741344398726
01253,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,150.0,43560.0,31780.0,20000.0,4.0,5.0,1.0,59.0,1.0,0.0,0.0,1.0,0.0,-0.4037149802897331,0.8567835050578636,-0.5564137389269221,-1.274168013994051
01254,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,250.0,108900.0,76230.0,10890.0,4.0,2.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,-2.061470935105883,4.500409126005406,0.3080475456990173,8.367813937773276
01256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150.0,130680.0,130680.0,0.0,7.0,4.0,1.0,155.0,1.0,0.0,1.0,0.0,0.0,-1.94165403944469,3.1992363198430094,-0.4773724595114242,6.081892275721883
01257,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,43560.0,32670.0,21780.0,6.0,5.0,1.0,260.0,1.0,1.0,0.0,0.0,0.0,-1.639648372532789,0.7560028277843729,0.07564423738160421,1.78449835069453
01258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130680.0,130680.0,0.0,5.0,2.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,-1.476895494259978,2.855703348853342,0.6040449423442198,4.42486057223872
01259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,87120.0,87120.0,87120.0,4.0,4.0,1.0,314.0,1.0,0.0,0.0,0.0,0.0,-0.6589844994105166,5.490479474556092,-1.128817574516091,13.54911662925859
01260,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,125.0,20000.0,17500.0,10000.0,4.0,2.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,1.423152656927759,-0.4636698666371932,0.9161218167237974,-1.644154472995551
01262,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,300.0,174240.0,81230.0,20000.0,1.0,4.0,0.0,195.0,1.0,1.0,1.0,0.0,0.0,1.356379389449754,2.694643153602148,-1.081649314392133,4.180003443406826
01264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,43560.0,43560.0,43560.0,5.0,6.0,1.0,270.0,1.0,0.0,0.0,0.0,0.0,-1.9766005848583308,3.331124868269126,-0.5553063229718758,11.57442921558751
01266,1.0,0.0,0.8228498074454429,0.0,0.0,6.114249037227214,0.0,0.0,229.42875481386392,107530.01283697048,53765.00641848524,17921.668806161746,5.177150192554557,3.0,0.8228498074454429,189.19383825417202,0.8228498074454429,0.0,0.0,0.0,0.0,-0.7299366448165302,3.330188404568871,-0.7394297159138195,5.346014839197207
01267,0.0,0.0,0.8923487544483986,0.8923487544483986,0.8923487544483986,16.954626334519574,1.0,0.0,267.70462633451956,199042.84697508896,86000.10676156584,13612.775800711745,5.0,3.784697508896797,1.0,239.7508896797153,1.0,0.8923487544483986,0.0,0.8923487544483986,0.8923487544483986,3.8662447118427408,2.313783322514719,0.9950992491935953,16.71862061482003
01270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.210829536538061,1.452221916339576,1.553063105023558,3.710174229234873
01301,0.0,0.0,1.0,0.0,0.0,16.792185536387525,0.0,0.012224380212498573,200.0,40576.012795612936,15812.93042385468,8434.698960356449,5.0,3.0,1.0,146.76031075059979,0.9877756197875014,0.9877756197875014,0.9877756197875014,0.9877756197875014,0.9877756197875014,1.0463431443565812,0.0820614084249458,-0.71572494224609,0.11443855915432875
01330,1.0,0.0,1.0,0.0,0.0,2.214833759590793,0.030690537084398978,0.969309462915601,393.8618925831202,86901.48337595908,85980.76726342711,85060.05115089515,6.907928388746803,3.030690537084399,0.030690537084398978,188.78772378516624,1.0,0.030690537084398978,0.030690537084398978,0.030690537084398978,0.030690537084398978,0.6733335008400526,7.263756350331636,-3.3901434438601683,14.431481714922226
01331,0.000983445336830028,0.0,0.00032781511227667593,0.0,0.0,9.195869529585314,0.00032781511227667593,0.0,126.20472053761678,29752.473365022128,22242.580997650657,17617.813473201113,4.868218324864777,3.99901655466317,0.00032781511227667593,137.21111293230618,0.9986887395508933,0.8662514341911162,0.0,0.13276512047205377,0.0,-2.2725784431567146,0.9834312793851494,-0.1262889650549713,1.4906651071480899
01337,0.0,0.0,1.0,0.8058333333333333,0.0,5.640833333333333,0.0,0.19416666666666665,200.0,65265.8,44920.183333333334,24574.566666666666,5.805833333333333,3.0,1.0,229.36833333333334,0.8058333333333333,0.0,0.8058333333333333,0.0,0.0,0.3053838608043318,3.820719232701607,-0.4533272691898886,9.73583941490069
01338,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,200.0,80000.0,50000.0,20000.0,4.0,4.0,1.0,340.0,1.0,1.0,1.0,1.0,1.0,3.155171305868319,1.756338193620411,-1.554543833682661,5.426371360801223
01339,0.7629255989911727,0.0,1.0,0.08448928121059268,0.0,4.949558638083229,0.4274905422446406,0.0,194.95586380832282,76564.43883984868,63630.29003783102,43539.773013871374,5.703656998738966,3.6645649432534677,0.4274905422446406,286.46910466582597,1.0,0.7629255989911727,0.6784363177805801,0.6784363177805801,0.10592686002522068,1.1580277443439828,3.0962481387531318,-2.4467557796747728,5.038243261177537
01340,0.9919678714859438,0.0,0.9919678714859438,0.19779116465863453,0.0,4.205823293172691,0.19779116465863453,0.7941767068273092,240.26104417670683,70504.5983935743,51726.85073627845,33275.74297188755,5.786144578313253,2.4036144578313254,0.9919678714859438,195.79016064257027,0.20582329317269077,0.19779116465863453,0.0,0.0,0.0,0.18948006705048706,5.631075450679974,-1.0362677092513055,13.074962488986266
01342,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,200.0,122000.0,91000.0,60000.0,4.0,2.0,0.0,140.0,1.0,0.0,0.0,0.0,1.0,1.8990143499696723,4.56291183220712,-2.358768965107195,8.365937213371337
01343,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,150.0,43560.0,43560.0,43560.0,7.0,5.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,-2.594523414819509,5.023924324275695,-0.04736435022143461,16.7051436753471
01344,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,125.0,32670.0,32670.0,32670.0,6.0,5.0,1.0,169.0,1.0,0.0,0.0,0.0,0.0,-0.1124083524692294,2.102185840460182,-1.905122790222523,2.169301284324341
01346,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,87120.0,87120.0,87120.0,5.0,4.0,1.0,190.0,1.0,1.0,0.0,0.0,0.0,1.990500310457112,5.182232212792938,-1.754833287348616,13.84917984304796
01347,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,250.0,22500.0,19375.0,10000.0,5.0,4.0,0.0,165.0,1.0,1.0,0.0,0.0,0.0,-1.080248002387292,1.208396975335251,-0.5490871676816907,1.707727302323098
01349,1.0,0.0,0.0661764705882353,0.0,0.0,16.875,0.0661764705882353,0.0,246.69117647058823,32541.617647058825,25299.448529411766,10779.558823529413,5.0,3.9338235294117645,0.0661764705882353,163.01470588235293,1.0,0.9338235294117647,0.0661764705882353,0.0661764705882353,0.0,-0.9598337190865064,1.2732721057947385,-0.6169336315411209,1.615059887149804
01351,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,250.0,22500.0,19375.0,10000.0,5.0,4.0,0.0,165.0,1.0,1.0,0.0,0.0,0.0,-1.080248002387292,1.208396975335251,-0.5490871676816907,1.707727302323098
01354,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,200.0,87120.0,61710.0,10890.0,4.0,3.0,1.0,250.0,1.0,0.0,0.0,0.0,0.0,-0.44099118964164974,2.955485822356858,-0.6766634479180761,7.994894048956962
01355,1.0,0.0,0.0,0.007281553398058253,0.0,1.9927184466019416,0.007281553398058253,0.0,1.8203883495145632,87140.97087378641,87140.97087378641,86485.63106796116,5.992718446601942,3.0145631067961167,0.007281553398058253,185.61893203883494,0.0,0.0,0.0,0.007281553398058253,0.0,-2.277634630721778,7.1386705728379924,-0.9536068360821993,13.720522400866182
01360,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0014194464158978,249.92902767920512,99981.71753016324,74981.13555713271,49944.485450674234,4.0,3.0,0.0014194464158978,245.0070972320795,1.0,0.0,0.9985805535841022,0.0,0.0,-0.572801241534909,4.318346826784314,-2.096841002749417,5.5090940091419744
01364,1.0,0.0,0.9874616884926163,0.0,0.0,6.937308442463082,0.0,0.0,0.0,44106.16884926163,36937.19699080524,22599.25327389245,6.987461688492616,2.0125383115073836,0.0,220.5486207857342,0.9874616884926163,0.0,0.0,0.9874616884926163,0.0,-0.9255006385439688,0.39864727869205463,-0.49065496054890523,-3.678695047465206
01366,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,150.0,63340.0,63340.0,63340.0,5.0,4.0,0.0,214.0,1.0,0.0,1.0,0.0,0.0,-0.6875151315745734,4.171222064927113,-2.340471132404415,6.915089807431585
01367,1.0,0.0,1.0,0.6216216216216216,0.0,5.0,0.6216216216216216,0.0,75.67567567567568,80642.16216216216,78277.2972972973,71182.7027027027,5.378378378378378,3.6216216216216215,0.6216216216216216,212.7027027027027,1.0,1.0,0.3783783783783784,0.3783783783783784,0.0,1.6010085218780452,4.18685970037173,-2.2093063816238314,8.192711952941389
01368,0.0,0.0,0.9908116385911179,0.0,0.0,5.04594180704441,0.9908116385911179,0.0,298.30015313935684,43361.8989280245,36088.97396630934,21653.384379785606,4.009188361408882,4.0,0.9908116385911179,199.4395099540582,0.009188361408882083,0.009188361408882083,0.0,0.9908116385911179,0.0,-0.44469714032316265,3.723768616724183,-0.8917640648117604,11.776615969255207
01370,0.5071960297766749,0.0,0.5071960297766749,0.0,0.0,6.305707196029776,0.36575682382133995,0.054094292803970226,235.2109181141439,124795.62282878412,65747.31017369727,25647.880893300247,4.334491315136477,3.3632754342431763,0.36823821339950374,166.5330024813896,0.9975186104218362,0.4531017369727047,0.4531017369727047,0.4531017369727047,0.36575682382133995,0.2211487454873151,2.910523963197591,-1.0073203531642874,5.75669686698932
01373,1.0,0.7971546581000459,1.0,0.2028453418999541,0.0,9.391463974300137,0.7971546581000459,0.7971546581000459,220.2845341899954,113480.49564020193,83359.4921217684,55943.09316200092,4.2028453418999545,2.202845341899954,0.2028453418999541,152.17072051399725,1.0,0.0,0.2028453418999541,0.2028453418999541,1.0,2.0762453168463293,4.434964730852295,-2.0705892897398517,8.306009832371586
01375,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,150.0,32000.0,26000.0,20000.0,4.0,3.0,1.0,155.0,1.0,0.0,1.0,0.0,0.0,-1.46691820140635,1.492161548820507,-0.1471212500658417,-0.8821571621846284
01376,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,250.0,22500.0,19375.0,10000.0,5.0,4.0,0.0,165.0,1.0,1.0,0.0,0.0,0.0,-1.080248002387292,1.208396975335251,-0.5490871676816907,1.707727302323098
01378,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,87120.0,87120.0,87120.0,6.0,4.0,1.0,260.0,1.0,0.0,1.0,1.0,0.0,0.858678085957483,4.394030430816078,-2.158063380606981,10.44526475855207
01379,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,200.0,174240.0,108900.0,21780.0,5.0,3.0,1.0,135.0,1.0,0.0,1.0,1.0,0.0,0.739345611935692,2.188732280056395,-1.574322621557524,0.3074196952599916
01380,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,200.0,174240.0,108900.0,21780.0,5.0,3.0,1.0,135.0,1.0,0.0,1.0,1.0,0.0,0.739345611935692,2.188732280056395,-1.574322621557524,0.3074196952599916
01420,1.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,175.0,43560.0,17634.33587479936,5001.719789039211,5.0,3.0017197890392113,0.9994267369869296,259.9438202247191,1.0,0.0005732630130703967,1.0,1.0,0.9994267369869296,2.870763884946827,0.5328588323054354,0.19701475922463163,3.261625683336323
01430,1.0,0.0,1.0,1.0,0.0,11.00806156101136,1.0,0.008061561011359472,200.0,60161.231220227186,38306.461463295476,10000.0,4.00806156101136,1.0241846830340784,0.9919384389886405,149.79846097471602,1.0,0.008061561011359472,0.008061561011359472,0.008061561011359472,1.0,2.195216206634125,2.7452450886300532,1.098914599050394,9.858646826084318
01431,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,200.0,80000.0,60000.0,40000.0,3.0,2.0,1.0,155.0,1.0,0.0,0.0,0.0,0.0,2.707552164475957,4.51491791792589,1.8636377076025068,13.82660154100425
01432,0.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,150.0,40000.0,20666.66666666667,10000.0,4.0,1.0,0.0,205.0,1.0,1.0,0.0,1.0,1.0,1.721169843932245,-0.1089872164046717,0.7848813465815266,2.556606321649965
01434,0.7989949748743719,0.0,1.0,1.0,0.0,10.21608040201005,0.20603015075376885,0.005025125628140704,173.46733668341707,163875.175879397,108052.46231155779,53963.417085427136,6.376884422110553,2.5979899497487438,0.005025125628140704,113.81909547738694,1.0,1.0,0.7989949748743719,1.0,1.0,2.5211265180570495,2.702542192546925,-1.379604030562957,4.549654104538419
01436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0,0.0,5.0,3.0,1.0,193.0,1.0,0.0,0.0,0.0,0.0,-0.8996935264076378,2.421803324797533,0.5862281037964565,11.44145405440557
01438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0,0.0,5.0,3.0,1.0,193.0,1.0,0.0,0.0,0.0,0.0,-0.8996935264076379,2.421803324797533,0.5862281037964565,11.44145405440557
01440,0.992011772125289,0.0,0.992011772125289,0.0028379230607525753,0.0,11.901723775488753,1.0,0.00042043304603741857,150.14189615303764,39745.63800714736,20055.724896643547,7941.770023123818,5.986756359049822,2.0064116039520705,0.9995795669539626,234.41276014294723,1.0,0.00042043304603741857,0.00042043304603741857,0.00042043304603741857,0.0028379230607525753,-0.2698074641154323,1.1158681747000458,0.17388765068116596,3.3891476204083664
01450,1.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,225.0,80000.0,60000.0,40000.0,5.0,3.0,1.0,44.0,1.0,1.0,1.0,1.0,1.0,3.712858981780413,2.763745987414042,-1.213343354286063,7.169453125872305
01451,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,180.0,196020.0,130680.0,65340.0,7.0,3.0,0.0,90.0,1.0,1.0,1.0,1.0,1.0,2.718807740615956,3.430254100589268,-1.937531628976063,5.070689585331939
01452,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,200.0,80000.0,80000.0,80000.0,4.0,3.0,1.0,445.0,1.0,0.0,0.0,1.0,1.0,2.3887942896805194,5.537138196857111,-0.2609359494549718,18.968016727590612
01453,1.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,175.0,43560.0,20835.0,8000.0,5.0,6.0,0.0,162.0,1.0,1.0,1.0,1.0,0.0,2.082501771023352,0.1429940848018003,-1.693015702050898,-0.2196316711573055
01460,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,150.0,40000.0,23333.33333333333,15000.0,4.0,2.0,0.0,130.0,1.0,1.0,0.0,0.0,1.0,1.117461127565245,0.9316864701776708,0.7653384431971397,0.8249660012834046
01462,1.0,0.0,1.0,1.0,0.0,11.996267883060336,1.0,0.9962678830603359,199.9066970765084,55953.572465270576,39916.52187435206,23929.089778146383,4.0037321169396645,14.95521459672403,0.0037321169396641093,201.22019489944017,1.0,0.0,0.0037321169396641093,1.0,1.0,3.340512273481734,2.9303755867096513,-3.7341153134485623,20.17578661903963
01463,1.0,0.0,1.0,1.0,0.0,11.001303780964799,0.000651890482398957,0.999348109517601,200.01629726205996,80000.0,63997.392438070405,40000.0,4.000651890482399,3.0,1.0,149.9308996088657,1.0,1.0,0.000651890482398957,0.000651890482398957,0.000651890482398957,1.8989855036166003,3.6872970197087223,-0.8213397472069062,8.772545869189303
01464,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,80.0,40000.0,28333.33333333333,15000.0,3.0,3.0,1.0,230.0,1.0,1.0,1.0,1.0,1.0,3.2857603187419584,0.1852370799205894,0.1935414329284209,1.9479594547005221
01468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0,0.0,5.0,3.0,1.0,193.0,1.0,0.0,0.0,0.0,0.0,-0.8996935264076379,2.4218033247975335,0.5862281037964565,11.44145405440557
01469,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,200.0,20000.0,20000.0,20000.0,7.0,4.0,0.0,420.0,1.0,0.0,0.0,0.0,0.0,-0.6501648832222849,1.831402832926703,-0.9827277726716391,9.205637620759738
01473,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,200.0,86000.0,65333.33333333334,50000.0,6.0,3.0,1.0,155.0,1.0,1.0,1.0,1.0,0.0,3.30528068093165,3.211368107601131,0.2930548322731868,6.25358667041095
01474,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,200.0,20000.0,20000.0,20000.0,7.0,4.0,0.0,420.0,1.0,0.0,0.0,0.0,0.0,-0.6501648832222849,1.8314028329267031,-0.9827277726716391,9.205637620759738
01475,1.0,0.0,1.0,1.0,0.0,12.0,1.0,1.0,200.0,80000.0,35000.0,10000.0,5.0,4.0,0.0,125.0,1.0,1.0,1.0,1.0,1.0,3.592493413692571,1.483180163512165,-1.488664709513323,4.717020403133766
01501,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,180.0,60000.0,28000.0,10000.0,4.0,3.0,0.0,430.0,1.0,1.0,1.0,1.0,1.0,0.9266257345938811,0.252047008419146,-1.45854032598587,-0.6412053467208996
01503,1.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,200.0,80000.0,80000.0,80000.0,4.0,4.0,1.0,205.0,1.0,0.0,0.0,1.0,1.0,4.025810015989885,5.030768841588465,0.7760748963435116,18.48808924315697
01504,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,275.0,120000.0,73333.33333333333,35000.0,5.0,2.0,1.0,219.0,1.0,0.0,1.0,0.0,0.0,3.132677441760261,5.068843178607135,1.090479424468475,17.74444067592705
01505,0.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,200.0,40000.0,25000.0,15000.0,5.0,4.0,1.0,80.0,1.0,1.0,0.0,0.0,1.0,1.846494775778623,2.092457406257061,3.128619027786066,15.94406406506391
01506,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,200.0,70000.0,52500.0,35000.0,4.0,2.0,0.0,272.0,1.0,1.0,0.0,0.0,1.0,1.9643042206127248,2.7921635074667095,-0.3234668787773151,7.196926597873596
01507,1.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,150.0,60000.0,46666.66666666666,40000.0,5.0,2.0,1.0,73.0,1.0,0.0,0.0,1.0,1.0,2.773490558807873,2.907449792748137,0.1355383775125655,10.27791960681758
01510,1.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,110.0,18000.0,15000.0,12000.0,5.0,5.0,0.0,90.0,1.0,1.0,1.0,0.0,1.0,1.789904761950355,0.798911809098088,-0.4915447742482145,2.030161518092424
01515,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,150.0,43560.0,36780.0,30000.0,7.0,3.0,0.0,194.0,0.0,0.0,1.0,0.0,0.0,-3.133130777130237,3.987697528916934,0.12045035161640451,7.141513922891749
01516,1.0,0.0,1.0,1.0,0.997716894977169,10.002283105022832,1.0,0.0,200.0,89993.42465753424,45008.12785388128,20000.0,4.002283105022831,1.004566210045662,0.0,95.27397260273973,1.0,0.00228310502283105,1.0,0.00228310502283105,1.0,3.3432455107982717,3.3449606038818143,2.065349441345349,9.179761125888136
01518,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,150.0,43560.0,38115.0,32670.0,8.0,3.0,1.0,135.0,1.0,1.0,0.0,1.0,1.0,0.2472444660566716,0.730659963223052,-0.7274237574928166,3.8790390646843167
01519,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,140.0,80000.0,46666.66666666666,20000.0,4.0,2.0,0.0,155.0,1.0,0.0,0.0,1.0,0.0,1.700500208959456,2.040763731594061,1.9055119156652303,7.227571862355854
01520,1.0,0.0,1.0,1.0,0.0,12.0,1.0,1.0,125.0,40000.0,30000.0,10000.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.326991044013483,0.2797289091484531,0.1306045042878586,1.9334903090295381
01521,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,300.0,130680.0,87120.0,43560.0,3.0,3.0,1.0,135.0,1.0,0.0,0.0,1.0,0.0,0.2289019131495412,3.615468552162465,-1.573604718720355,7.401845398798757
01522,1.0,0.0,1.0,1.0,0.0,12.0,1.0,1.0,125.0,40000.0,30000.0,10000.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3269910440134836,0.2797289091484531,0.1306045042878586,1.9334903090295381
01523,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,87120.0,75560.0,64000.0,4.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,1.0,0.08570860495336402,3.7996376006516925,-1.03483933405571,11.20010584965078
01524,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,150.0,80000.0,44000.0,20000.0,4.0,3.0,1.0,90.0,1.0,0.0,0.0,1.0,1.0,0.7429097212230646,1.412280779042985,-0.316923510584704,7.00234196535295
01525,0.0,0.0,1.0,1.0,0.0,20.0,0.0,1.0,200.0,30000.0,15000.0,5000.0,6.0,1.0,0.0,200.0,1.0,0.0,1.0,1.0,1.0,1.987692385152583,0.4536550957082304,0.3605785870970636,2.322459571344757
01527,0.0,0.0,1.0,1.0,0.0,16.0,0.0,1.0,150.0,60000.0,38125.0,12500.0,3.0,4.0,1.0,195.0,1.0,1.0,1.0,0.0,0.0,1.499539712903444,2.017371899937597,-0.6071345651067883,5.796682260686252
01529,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,-2.435735282459898,1.170069541012028,0.3841545387624622,0.01407090540094813
01532,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,80000.0,38750.0,15000.0,3.0,4.0,0.0,425.0,1.0,1.0,0.0,1.0,1.0,1.98012262388724,0.4085266550588215,-0.9412736861146964,2.204669571510699
01534,0.0,0.0,1.0,1.0,0.0,20.0,0.0,1.0,200.0,30000.0,15000.0,5000.0,6.0,1.0,0.0,200.0,1.0,0.0,1.0,1.0,1.0,1.987692385152583,0.4536550957082305,0.3605785870970636,2.322459571344757
01535,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,250.0,66000.0,35666.66666666666,11000.0,6.0,3.0,0.0,155.0,1.0,1.0,1.0,1.0,0.0,0.09423080798420434,1.928619844812995,-1.736853919251657,3.485134382208508
01536,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,140.0,80000.0,46666.66666666666,20000.0,4.0,2.0,0.0,155.0,1.0,0.0,0.0,1.0,0.0,1.7005002089594559,2.040763731594061,1.90551191566523,7.227571862355854
01537,1.0,1.0,1.0,1.0,0.0,16.0,1.0,1.0,175.0,60000.0,35000.0,20000.0,6.0,2.0,1.0,170.0,1.0,1.0,0.0,1.0,0.0,3.604891521059878,1.790870103426965,-1.714757756371349,4.508334553424407
01540,1.0,1.0,1.0,1.0,0.0,16.0,1.0,1.0,175.0,60000.0,35000.0,20000.0,6.0,2.0,1.0,170.0,1.0,1.0,0.0,1.0,0.0,3.6048915210598786,1.790870103426965,-1.714757756371349,4.508334553424407
01541,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,225.0,87120.0,87120.0,87120.0,7.0,3.0,1.0,65.0,1.0,0.0,1.0,0.0,0.0,-1.096206927155336,6.663968352193205,-1.672594752853491,13.60708585125475
01542,0.0707182320441989,0.0707182320441989,1.0,0.0707182320441989,0.0,13.212154696132597,1.0,0.0707182320441989,151.76795580110496,78585.63535911602,43363.53591160221,20000.0,4.141436464088398,2.929281767955801,1.0,95.65745856353591,1.0,0.0707182320441989,0.0,1.0,0.9292817679558011,0.9453040142501984,1.4390539467342276,-0.41577587713757175,6.825970170476236
01543,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,200.0,65340.0,47670.0,30000.0,8.0,1.0,1.0,110.0,1.0,1.0,0.0,1.0,1.0,1.88848614969273,2.42982515197469,-0.06246899343870212,8.274418039264791
01545,0.0,0.0,1.0,1.0,0.0,16.0,1.0,0.0,125.0,20000.0,17000.0,12500.0,3.0,2.0,1.0,120.0,1.0,1.0,0.0,1.0,1.0,2.122206573111434,-0.09560294961090045,1.075390536537164,4.717133462556839
01550,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,125.0,130680.0,49545.0,22500.0,4.0,1.0,1.0,190.0,1.0,1.0,0.0,1.0,0.0,-0.1968919634188701,0.7430584443314456,-0.4740609649965372,-1.28669114516394
01560,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,140.0,80000.0,46666.66666666666,20000.0,4.0,2.0,0.0,155.0,1.0,0.0,0.0,1.0,0.0,1.700500208959456,2.040763731594061,1.90551191566523,7.227571862355854
